itemname,itemid,zone,droplevel,normal_drop,normal_max,normal_times,boss_drop,boss_max,boss_times,set,restriction
Spoopy Helmet,103,12,0,0,0,0,1,1,0.3,1,
Ghostly Chest,104,12,0,0,0,0,1,1,0.3,1,
Pants of Horror,105,12,0,0,0,0,1,1,0.3,1,
Spectral Boots,106,12,0,0,0,0,1,1,0.3,1,
Spooky Sword,107,12,0,0,0,0,1,1,0.3,1,
Cursed Ring,108,12,0,0,0,0,1,1,0.3,1,
Amulet of Sunshine,109,12,0,0,0,0,1,1,0.3,1,
Dragon Wings,110,12,4,0,0,0,1,0.125,0.0001875,0,
Wandoos 98,66,12,0,0,0,0,1,1,0.002,0,
Ghost Typewriter,438,12,1,1,1,0.0045,1,1,0.0045,0,
,,,,,,,,,,,
Gaudy Hat,122,14,0,0,0,0,1,1,0.2,1,
Gaudy Shirt,123,14,0,0,0,0,1,1,0.2,1,
Gaudy Pants,124,14,0,0,0,0,1,1,0.2,1,
Gaudy Boots,125,14,0,0,0,0,1,1,0.2,1,
Paper Fan,126,14,0,0,0,0,1,1,0.2,1,
A Beanie,127,14,4,0,0,0,1,1,0.0015,0,
Wandoos 98,66,14,1,0,0,0,1,1,0.0025,0,
Gaudy Epaulettes,439,14,1,1,1,0.004,1,1,0.004,0,
,,,,,,,,,,,
Mega Helmet,130,15,0,0,0,0,1,1,0.08,1,
Mega Chest,131,15,0,0,0,0,1,1,0.08,1,
Mega Blue Jeans,132,15,0,0,0,0,1,1,0.08,1,
Mega Boots,133,15,0,0,0,0,1,1,0.08,1,
Beam Laser Sword,134,15,0,0,0,0,1,1,0.08,1,
Ascended Forest Pendant,76,15,0,0,0,0,1,1,0.01,0,
The F Tank,440,15,1,1,1,0.002,1,1,0.002,0,
,,,,,,,,,,,
Groucho Marx Disguise,143,17,1,0,0,0,1,1,0.01,1,
Gossamer Chest,144,17,1,0,0,0,1,1,0.01,1,
Braided Beard Legs,145,17,1,0,0,0,1,1,0.01,1,
Fuzzy Orange Cheeto Slippers,146,17,1,0,0,0,1,1,0.01,1,
Bearded Axe,147,17,1,0,0,0,1,1,0.01,1,
Strand of Beard Hair,148,17,5,0,0,0,1,1,0.0002,0,
Ascended Forest Pendant,76,17,1,0,0,0,1,1,0.006,0,
A Beard Comb,441,17,1,1,1,0.0002,1,1,0.0002,0,
,,,,,,,,,,,
Badly Drawn Smiley Face,164,19,1,1,0.05,6E-05,1,0.15,0.00018,1,
Badly Drawn Chest,165,19,1,1,0.05,6E-05,1,0.15,0.00018,1,
Badly Drawn Pants,166,19,1,1,0.05,6E-05,1,0.15,0.00018,1,
Badly Drawn Foot,167,19,1,1,0.05,6E-05,1,0.15,0.00018,1,
Badly Drawn Gun,168,19,1,1,0.05,6E-05,1,0.15,0.00018,1,
Looty McLootFace,67,19,10,0,0,0,1,0.1,0.0005,0,
"Sir Looty McLootington III, Esquire",128,19,5,0,0,0,1,0.01,1e-05,0,
A2P,94,19,1,0,0,0,1,0.01,0.0001,0,
Wandoos XL,163,19,3,0,0,0,1,0.01,5e-05,0,
Random Crayons,442,19,1,1,0.03,1.2e-05,1,0.03,1.2e-05,0,
,,,,,,,,,,,
High Heeled Boots,173,20,1,1,0.04,3e-05,1,0.1,9e-05,1,
Stealthy Chest,174,20,1,1,0.04,3e-05,1,0.1,9e-05,1,
No Pants,175,20,1,1,0.04,3e-05,1,0.1,9e-05,1,
High Heeled Boots,176,20,1,1,0.04,3e-05,1,0.1,9e-05,1,
A Giant Bazooka,177,20,1,1,0.04,3e-05,1,0.1,9e-05,1,
A2P,94,20,5,0,0,0,1,0.01,7e-05,0,
Wandoos XL,163,20,8,0,0,0,1,0.01,3e-05,0,
"Sir Looty McLootington III, Esquire",128,20,8,0,0,0,1,0.01,7e-06,0,
Stealthiest,178,20,5,0,0,0,1,0.005,1e-06,0,"173,174,175,176,177"
Red Lipstick,443,20,1,0,0,0,1,0.02,6e-06,0,
,,,,,,,,,,,
Chocolate Helmet,221,22,1,1,0.08,0.00018,1,0.12,0.00055,1,
Chocolate Chest,222,22,1,1,0.08,0.00018,1,0.12,0.00055,1,
Chocolate Pants,223,22,1,1,0.08,0.00018,1,0.12,0.00055,1,
Chocolate Boots,224,22,1,1,0.08,0.00018,1,0.12,0.00055,1,
Chocolate Crowbar,225,22,1,1,0.08,0.00018,1,0.12,0.00055,1,
Energy Bar Bar,226,22,1,0,0,0,1,0.12,0.00018,2,"221,222,223,224,225"
Magic Bar Bar,227,22,1,0,0,0,1,0.12,0.00018,2,"221,222,223,224,225"
A3P,142,22,0,0,0,0,0.001,0.01,9.99999971718069e-10,0,
Candy Corn Necklace,444,22,1,1,0.016,8e-05,1,0.016,8e-05,0,
,,,,,,,,,,,
Edgy Helmet,213,23,1,1,0.08,7e-05,1,0.12,0.00021,1,
Edgy Chest,214,23,1,1,0.08,7e-05,1,0.12,0.00021,1,
Edgy Pants,215,23,1,1,0.08,7e-05,1,0.12,0.00021,1,
Left Edgy Boot,216,23,1,1,0.08,7e-05,1,0.12,0.00021,1,
Edgy Jaw Axe,217,23,1,1,0.08,7e-05,1,0.12,0.00021,1,
A Cheap Plastic Amulet,218,23,1,1,0.08,7e-05,1,0.12,0.00021,1,
Right Edgy Boot,219,23,1,1,0.08,7e-05,1,0.12,0.00021,1,
BOTH Edgy Boots,220,23,1,0,0,0,1,0.12,1.8e-05,0,"216,219"
A3P,142,23,1,0,0,0,0.00150000001303852,0.015,0.000000000100000001335143,0,
Edgy Magicite Crystal,445,23,1,1,0.011,0.000020,1,0.011,2e-05,0,
,,,,,,,,,,,
Clown Hat,231,24,1,1,0.08,3e-05,1,0.12,0.0001,1,
Fabulous Super Chest,232,24,1,1,0.08,3e-05,1,0.12,0.0001,1,
A Crappy Tutu,233,24,1,1,0.08,3e-05,1,0.12,0.0001,1,
Pretty Pink Slippers,234,24,1,1,0.08,3e-05,1,0.12,0.0001,1,
Giant Sticky Foot,235,24,1,1,0.08,3e-05,1,0.12,0.0001,1,
A Pretty Pink Bow,236,24,1,1,0.08,3e-05,1,0.12,0.0001,1,
A3P,142,24,2,0,0,0,0.00150000001303852,0.02,1.99999999200839e-11,0,
Creepy Doll,446,24,1,1,0.013,1.2e-05,1,0.013,1.2e-05,0,
,,,,,,,,,,,
Numerical Head,251,25,1,1,0.04,1.5e-05,1,0.12,5e-05,1,
Numerical Chest,252,25,1,1,0.04,1.5e-05,1,0.12,5e-05,1,
Numerical Legs,253,25,1,1,0.04,1.5e-05,1,0.12,5e-05,1,
Numerical Boots,254,25,1,1,0.04,1.5e-05,1,0.12,5e-05,1,
The Number 7,255,25,1,1,0.04,1.5e-05,1,0.12,5e-05,1,
Infinity Charm,256,25,1,1,0.04,1.5e-05,1,0.12,5e-05,1,
69 Charm,257,25,1,1,0.04,1.5e-05,1,0.12,5e-05,1,
A3P,142,25,5,0,0,0,1,0.03,5e-05,0,
"Sir Looty McLootington III, Esquire",128,25,25,0,0,0,1,0.03,1.2e-05,0,
THE EXPONENTIAL,447,25,1,1,0.017,6e-06,1,0.017,6e-06,0,
,,,,,,,,,,,
Party Head,258,27,1,1,0.04,1.1e-05,1,0.12,3.5e-05,1,
Pogmail Chest,259,27,1,1,0.04,1.1e-05,1,0.12,3.5e-05,1,
Tear Away Pants,260,27,1,1,0.04,1.1e-05,1,0.12,3.5e-05,1,
Pizza Boots,261,27,1,1,0.04,1.1e-05,1,0.12,3.5e-05,1,
The God of Thunder's Hammer,262,27,1,1,0.04,1.1e-05,1,0.12,3.5e-05,1,
Plastic Red Cup,263,27,1,1,0.04,1.1e-05,1,0.12,3.5e-05,1,
Party Whistle,264,27,1,1,0.04,1.1e-05,1,0.12,3.5e-05,1,
A3P,142,27,10,0,0,0,1,0.12,3.5e-05,0,
"Sir Looty McLootington III, Esquire",128,27,68,0,0,0,1,0.12,1e-05,0,
Mt. RushMore Roosevelt's Nose,448,27,1,1,0.017,1.4e-05,1,0.017,1.4e-05,0,
,,,,,,,,,,,
Hamlet,301,29,1,1,0.04,9e-06,1,0.12,2.5e-05,1,
Chess Plate,302,29,1,1,0.04,9e-06,1,0.12,2.5e-05,1,
Logs,303,29,1,1,0.04,9e-06,1,0.12,2.5e-05,1,
Blooms,304,29,1,1,0.04,9e-06,1,0.12,2.5e-05,1,
Wee pin,305,29,1,1,0.04,9e-06,1,0.12,2.5e-05,1,
The ASS-cessory,306,29,1,1,0.04,9e-06,1,0.12,2.5e-05,1,
Eye of ELXU,307,29,1,1,0.04,9e-06,1,0.12,2.5e-05,1,
A3P,142,29,10,0,0,0,1,0.12,2.5e-05,0,
"Sir Looty McLootington III, Esquire",128,29,68,0,0,0,1,0.12,6e-06,0,
"THRO, ODIGNSLUG",449,29,1,1,0.017,4e-06,1,0.017,4e-06,0,
,,,,,,,,,,,
Spinning Tophat,308,30,1,1,0.04,7e-06,1,0.12,2.1e-05,1,
Demonic Flurbie Chestplate,309,30,1,1,0.04,7e-06,1,0.12,2.1e-05,1,
AAA Battery Legs,310,30,1,1,0.04,7e-06,1,0.12,2.1e-05,1,
Slinky Boots,311,30,1,1,0.04,7e-06,1,0.12,2.1e-05,1,
THE MALF SLAMMER,312,30,1,1,0.04,7e-06,1,0.12,2.1e-05,1,
Rare Foil Pokeyman Card,313,30,1,1,0.04,7e-06,1,0.12,2.1e-05,1,
A hanful of Krazy Bonez,314,30,1,1,0.04,7e-06,1,0.12,2.1e-05,1,
A3P,142,30,10,0,0,0,1,0.08,2.1e-05,0,
"Sir Looty McLootington III, Esquire",128,30,68,0,0,0,1,0.08,7e-06,0,
A Link Cable,450,30,1,1,0.017,2.5e-06,1,0.017,2.5e-06,0,
,,,,,,,,,,,
Buster Sword Top,315,31,1,1,0.04,5.5e-06,1,0.12,1.8e-05,1,
Buster Sword Upper,316,31,1,1,0.04,5.5e-06,1,0.12,1.8e-05,1,
Buster Sword Lower,317,31,1,1,0.04,5.5e-06,1,0.12,1.8e-05,1,
Buster Sword Bottom,318,31,1,1,0.04,5.5e-06,1,0.12,1.8e-05,1,
Gift Shop Buster Sword Replica,319,31,1,1,0.04,5.5e-06,1,0.12,1.8e-05,1,
A Gigantic Zipper,320,31,1,1,0.04,5.5e-06,1,0.12,1.8e-05,1,
Anime Hero Wig,321,31,1,1,0.04,5.5e-06,1,0.12,1.8e-05,1,
Ascended Ascended Ascended Pendant,142,31,10,0,0,0,1,0.12,1.8e-05,0,
"Sir Looty McLootington III, Esquire",128,31,68,0,0,0,1,0.12,5.5e-06,0,
A Hand Cursor,451,31,1,1,0.017,2e-06,1,0.017,2e-06,0,
,,,,,,,,,,,
Cool Shades,345,33,1,1,0.05,2e-07,1,0.15,6e-07,1,
Leather Jacket,346,33,1,1,0.05,2e-07,1,0.15,6e-07,1,
Flamin' Hot Shorts,347,33,1,1,0.05,2e-07,1,0.15,6e-07,1,
A Skateboard,348,33,1,1,0.05,2e-07,1,0.15,6e-07,1,
Nunchucks,349,33,1,1,0.05,2e-07,1,0.15,6e-07,1,
Not Drugs,350,33,1,1,0.05,2e-07,1,0.15,6e-07,1,
The Glove Of Power,351,33,1,1,0.05,2e-07,1,0.15,6e-07,1,
A4 pendant,170,33,1,0,0,0,1,0.12,1.2e-06,0,
King Looty,169,33,1,0,0,0,1,0.12,4e-07,0,
Rad Mixtape,452,33,1,1,0.017,8e-08,1,0.017,8e-08,0,
,,,,,,,,,,,
,352,34,1,1,0.05,1.5e-07,1,0.15,4.5e-07,1,
,353,34,1,1,0.05,1.5e-07,1,0.15,4.5e-07,1,
,354,34,1,1,0.05,1.5e-07,1,0.15,4.5e-07,1,
,355,34,1,1,0.05,1.5e-07,1,0.15,4.5e-07,1,
,356,34,1,1,0.05,1.5e-07,1,0.15,4.5e-07,1,
,357,34,1,1,0.05,1.5e-07,1,0.15,4.5e-07,1,
,358,34,1,1,0.05,1.5e-07,1,0.15,4.5e-07,1,
,229,34,1,0,0,0,1,0.12,4.5e-07,0,
,230,34,1,0,0,0,1,0.12,1.5e-07,0,
,,,,,,,,,,,
,359,35,,,,,,,,,
,360,35,,,,,,,,,
,361,35,,,,,,,,,
,362,35,,,,,,,,,
,362,35,,,,,,,,,
,364,35,,,,,,,,,
,365,35,,,,,,,,,
,,35,,,,,,,,,
,,35,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
